year,month,day,hour,minute,timestamp,satellite,fileID,red,green,blue,H,S,V,BT_lake,BT_bkgd,dBT,dT_surface,lake_size
1989,1,21,15,22,601435325.318,L4,LT41110581989022XXX02,0.00835306252618,0.0154582491173,0.0133072409813,0.449543709879,0.45963721617,0.0154582491173,26.8702119866,21.8277716709,5.0424403157,5.36445199151,132.0
1995,9,11,14,51,810867109.288,L5,LT51110581995255DKI00,0.200453492335,0.25435237916,0.228439637284,0.419872365331,0.211906359997,0.25435237916,-2.8552356722,-0.503353373912,-2.35188229829,-1.98393343793,2.0
2001,5,14,15,39,989890751.351,L7,LE71110572001135DKI01,0.02163747306,0.04363323609,0.0346426830488,0.431876629839,0.504105700174,0.04363323609,22.288882707,21.2390932604,1.04978944658,1.0939832384,6.0
2001,5,14,15,39,989890775.262,L7,LE71110582001135DKI01,-0.0474047263351,-0.02762601432,-0.0475095341447,0.332454818442,-0.719738996523,-0.02762601432,22.4518587877,21.3204646336,1.13139415409,1.18018857183,7.0
2001,9,3,15,37,999567475.502,L7,LE71110572001247EDC00,0.0501989536707,0.0520706659083,0.0496732057066,0.296784380143,0.0460424340636,0.0520706659083,23.9463020235,22.6337710726,1.31253095088,1.38466162819,4.0
2001,9,3,15,38,999567499.376,L7,LE71110582001247DKI00,0.0496080072573,0.0518986645319,0.0500712374687,0.367037648721,0.0441371140334,0.0518986645319,23.6860585568,22.5201784789,1.16588007793,1.22811651841,4.0
2002,4,15,15,38,1018921085.249,L7,LE71110572002106DKI00,0.0139845589052,0.0268119466012,0.0158346240535,0.35737129014,0.47842060432,0.0268119466012,21.3191322372,16.5219343948,4.79719784247,4.88400148353,1.0
2002,8,21,15,37,1029980244.948,L7,LE71110572002234DKI00,0.231742226142,0.257865933793,0.297259293757,0.600211444636,0.2204037653,0.297259293757,8.42872819204,11.2895784998,-2.86085030777,-2.69312855102,2.0
2002,8,21,15,37,1029980268.861,L7,LE71110582002234DKI00,0.235313130831,0.263931482984,0.302730781475,0.595917755764,0.222698366897,0.302730781475,8.42872819204,11.1297234293,-2.70099523725,-2.54081460322,1.0
2004,4,20,15,38,1082511505.187,L7,LE71110572004112EDC02,0.054403483478,0.0607432556388,0.0556215414382,0.365354935194,0.104369976453,0.0607432556388,24.076226109,18.3644757228,5.71175038626,5.9259696767,4.0
2004,4,20,15,38,1082511529.101,L7,LE71110582004112EDC02,0.0625806850766,0.0699283003446,0.0669784516936,0.43308829819,0.105073557226,0.0699283003446,23.9463057192,18.4270167443,5.51928897498,5.72472495858,4.0
2004,6,7,15,38,1086658703.779,L7,LE71110572004160DKI00,0.0114408028036,0.00871526551765,0.0113976851558,0.835969978473,0.238229548465,0.0114408028036,15.6107473381,18.1592843043,-2.54853696621,-2.5508087389,3.0
2004,6,7,15,38,1086658727.693,L7,LE71110582004160DKI00,0.0042595217925,0.00257124257869,0.00402428529051,0.856555844956,0.396354167453,0.0042595217925,15.6107473381,18.1418109127,-2.53106357459,-2.53313277185,2.0
2004,7,9,15,38,1089423498.288,L7,LE71110572004192EDC03,0.0249176294898,0.0259930647743,0.0291404532698,0.624221321225,0.144912769233,0.0291404532698,21.3274327338,18.6008362806,2.72659645314,2.79997340018,253.0
2004,7,9,15,38,1089423522.201,L7,LE71110582004192EDC03,0.0254545476043,0.0266076808119,0.0302462142517,0.62655768537,0.158422029531,0.0302462142517,21.2292030619,18.4670789409,2.762124121,2.8337521895,252.0
2004,8,10,15,38,1092188287.084,L7,LE71110572004224EDC02,0.0933585218566,0.093869684105,0.0935490806355,0.395465849168,0.00544544549457,0.093869684105,22.3766644638,20.5299192675,1.84674519637,1.91964989016,1.0
2004,10,29,15,38,1099100312.991,L7,LE71110582004304DKI00,0.00741310963278,0.00942752962358,0.0168403581617,0.631053235653,0.55980095188,0.0168403581617,23.2916404414,15.429371979,7.86226846246,8.03367926409,43.0
2004,12,16,15,38,1103247535.715,L7,LE71110582004352DKI00,0.0545705293045,0.0517743342486,0.0490423209507,0.082365844502,0.101303916679,0.0545705293045,22.1395079529,19.6986772307,2.44083072224,2.52618899173,121.0
2005,1,17,15,38,1106012323.099,L7,LE71110572005018EDC00,0.0702729905224,0.0749240294442,0.0705234465725,0.34230824748,0.0620767323423,0.0749240294442,24.2189845536,18.6912119951,5.52777255845,5.74603791502,40.0
2005,1,17,15,39,1106012347.013,L7,LE71110582005018EDC00,0.0693042459718,0.0733456951248,0.0687871725937,0.314428327216,0.0621511940585,0.0733456951248,24.2295964433,18.7088285422,5.52076790102,5.7394138514,45.0
2005,7,12,15,38,1121218724.365,L7,LE71110572005194DKI00,-0.459624429665,-0.450339774494,-0.500577202529,0.197469249305,-0.111554499247,-0.450339774494,6.10220539203,13.0709128214,-6.96870742936,-6.54403040288,217.0
2005,7,12,15,39,1121218748.278,L7,LE71110582005194DKI00,-0.459639790899,-0.455386107546,-0.515501811052,0.178459712146,-0.132010402841,-0.455386107546,5.5042692002,12.7836317346,-7.27936253436,-6.80843012988,219.0
2005,12,3,15,38,1133660334.696,L7,LE71110572005338DKI00,0.0256991995726,0.0386171346064,0.0342287470196,0.44338120379,0.334513038459,0.0386171346064,14.9965375404,9.68359033969,5.31294720072,5.11320320338,12.0
2005,12,3,15,39,1133660358.609,L7,LE71110582005338DKI00,0.026295912558,0.0355795050036,0.0323562088758,0.442132743931,0.260925283941,0.0355795050036,14.9965367446,9.5278421661,5.46869457845,5.25948494469,12.0
2007,10,6,15,38,1191721139.112,L7,LE71110572007280EDC00,0.0164892042771,0.0189424195074,0.0281698388922,0.631662643468,0.414650387592,0.0281698388922,19.1763371138,16.9327644346,2.24357267918,2.26776033046,5.0
2007,10,6,15,39,1191721163.028,L7,LE71110582007280EDC00,0.007018190759,0.00803625196218,0.0160388919383,0.647856946244,0.562426707157,0.0160388919383,19.1763371138,17.0882273312,2.08810978257,2.11199365828,5.0
2007,12,25,15,39,1198633179.12,L7,LE71110572007360EDC00,0.0654272449081,0.0668309580032,0.0609518435452,0.206460445849,0.0879699264188,0.0668309580032,20.1184485043,15.5340046256,4.58444387871,4.62500425417,11.0
2007,12,25,15,40,1198633203.035,L7,LE71110582007360EDC00,0.0654521025033,0.0664199387005,0.0593571146437,0.189505410995,0.106335901462,0.0664199387005,21.6566051225,16.1961503618,5.46045476066,5.55952085214,11.0
2011,3,7,15,42,1299548572.05,L7,LE71110572011067EDC00,-0.00403867638908,-0.00272472787363,-0.00575245152672,0.238995400836,-1.1112022167,-0.00272472787363,20.0379814385,17.3994292477,2.63855219079,2.68180645746,5.0
2011,3,7,15,43,1299548595.96,L7,LE71110582011067EDC00,-0.00383184386359,-0.00353777234647,-0.00802185531493,0.177596865743,-1.26748770958,-0.00353777234647,19.9843084343,17.4069088768,2.57739955748,2.61914854636,4.0
2011,4,24,15,42,1303695775.206,L7,LE71110572011115EDC00,0.0496146684574,0.0508411057489,0.041487825955,0.188520628031,0.183970817631,0.0508411057489,20.2524433009,18.3365130568,1.91593024404,1.95665879706,5.0
2011,4,24,15,43,1303695799.123,L7,LE71110582011115EDC00,0.0449657080024,0.0461307075487,0.0350687726296,0.184219345513,0.239795474791,0.0461307075487,20.3416901646,18.1963649288,2.14532523581,2.19046860469,6.0
2011,5,10,15,42,1305078174.314,L7,LE71110572011131PFS00,-0.0128922636673,-0.0108433547048,-0.0122308077214,0.387138875533,-0.188955265065,-0.0108433547048,19.3923209706,12.2797413291,7.11257964151,7.05573862414,19.0
2011,5,10,15,43,1305078198.23,L7,LE71110582011131PFS00,-0.00899733228124,-0.00388498455656,-0.00527856751321,0.45456806958,-1.31592485124,-0.00388498455656,19.284376504,12.131827692,7.152548812,7.08764424466,21.0
2011,8,14,15,42,1313372563.177,L7,LE71110572011227EDC00,0.0679420756777,0.0657674498956,0.046511110006,0.149754800169,0.315429952027,0.0679420756777,23.1639468839,20.5755142587,2.58843262523,2.69970328836,2.0
2011,8,14,15,43,1313372587.094,L7,LE71110582011227EDC00,0.067554347614,0.0650469192454,0.0474611607182,0.145868336852,0.297437361258,0.067554347614,23.2511163191,20.5857128554,2.66540346368,2.78107649958,3.0
2012,2,6,15,43,1328579004.727,L7,LE71110572012038EDC00,0.0783005824769,0.0843024642238,0.0774219284784,0.312049767852,0.0816172553053,0.0843024642238,18.5707847513,12.05826569,6.51251906123,6.43173796666,19.0
2012,2,6,15,43,1328579028.637,L7,LE71110582012038EDC00,0.0767111322631,0.0826310933825,0.073299429378,0.272399169047,0.112931629275,0.0826310933825,18.2828773986,12.0965626067,6.18631479186,6.10304854706,19.0
2013,11,23,15,45,1385257532.813,L7,LE71110572013328EDC00,-0.375147547813,-0.415359535666,-0.45300369485,0.080584857708,-0.207534735309,-0.375147547813,17.697252395,12.9773532228,4.71989917215,4.66227952417,29.0
2013,11,23,15,45,1385257556.729,L7,LE71110582013328EDC00,-0.0144681494502,-0.0131734982204,-0.00906735365964,0.626714183118,-0.595630874596,-0.00906735365964,17.7036356084,12.9878794374,4.71575617091,4.65852462782,28.0
