"year, month, day, hour, minute,timestamp,satellite, fileID,red,green,blue,H,S,V,BT_lake,BT_bkgd,dBT,dT_surface,lake_size"
2006,6,20,15,43,1150854232.052,L7,LE71120532006172EDC00,0.396861553973,0.427694703381,0.362690214161,0.245720564272,0.151988062293,0.427694703381,12.6494859165,13.9499772773,-1.3004913608,-1.26217807051,6.0
2007,3,10,15,50,1173577835.922,L7,LE71130532007070EDC00,0.00876922587754,0.0175968755272,0.0169907027042,0.488555413067,0.50166006096,0.0175968755272,19.1763371138,16.721416836,2.45492027774,2.47919303588,10.0
2007,5,5,15,54,1178416482.032,L5,LT51130532007126BKT00,0.0073491012918,0.0230461446677,0.00916223550207,0.352584667983,0.681113635371,0.0230461446677,19.2094674876,19.8122611197,-0.602793632134,-0.61670979287,55.0
2008,8,27,15,45,1219887940.16,L5,LT51130532008241BKT00,0.0617508934536,0.0805046056179,0.0675658169375,0.385011310765,0.232952040698,0.0805046056179,19.3452098284,17.8422711687,1.50293865972,1.52599125452,16.0
2008,10,6,15,48,1223344125.676,L7,LE71130532008281EDC03,0.00297469043989,0.0130764226887,0.00754022168754,0.408659213674,0.772514967534,0.0130764226887,20.6814764631,18.9137906953,1.76768576777,1.81277398073,86.0
2008,10,14,15,44,1224035051.159,L5,LT51130532008289BKT00,0.0401040932605,0.0587038441856,0.0437007661591,0.365562016691,0.316840424731,0.0587038441856,16.6690951589,17.2969597398,-0.627864580931,-0.628945515772,55.0
2009,1,26,15,49,1233020990.175,L7,LE71130532009027EDC00,0.0261582223732,0.0452453917633,0.0390294407011,0.445723128321,0.421858860012,0.0452453917633,17.8175651774,18.153277752,-0.33571257455,-0.339136028293,59.0
2009,4,16,15,50,1239933025.971,L7,LE71130532009107EDC00,0.0154110036772,0.0260036645918,0.0196792777441,0.400491058564,0.40735262052,0.0260036645918,17.5439486944,17.6211879809,-0.0772392864923,-0.0777638802214,8.0
2009,4,24,15,47,1240624047.501,L5,LT51130532009115BKT00,0.0233857379742,0.0333377716577,0.0309177997532,0.459472740589,0.298521262479,0.0333377716577,17.9974463033,17.8722997291,0.125146574159,0.126369292917,29.0
2009,5,26,15,48,1243388883.093,L5,LT51130532009147BKT00,-0.00860951598936,0.00945827891926,-0.00631813088241,0.354470252352,1.91026243388,0.00945827891926,11.3995012089,10.4626454114,0.936855797495,0.890447068369,11.0
2009,6,27,15,48,1246153718.051,L5,LT51130532009179BKT00,0.0143746857548,0.0301724357641,0.0167954576255,0.358872538486,0.523582190472,0.0301724357641,17.9742410414,16.9529747512,1.0212662902,1.02717504793,79.0
2009,7,21,15,50,1248227422.353,L7,LE71130532009203EDC00,-0.0150077517292,-0.0143972371675,-0.036006437757,0.171375421464,-1.50092690272,-0.0143972371675,18.0905556833,17.803104403,0.287451280286,0.290288814402,22.0
2009,9,15,15,49,1253065791.036,L5,LT51130532009259BKT00,-0.00440699610315,0.00849072286587,-0.00733965837006,0.302457447453,1.86443268565,0.00849072286587,18.7906351641,19.5692115671,-0.778576403011,-0.794374494412,126.0
2009,9,16,15,44,1253151843.259,L7,LE71120532009260EDC00,0.0451851129386,0.0622795613445,0.0585270338623,0.463413780182,0.274479267947,0.0622795613445,13.0772186882,7.34735438373,5.72986430449,5.41109091429,19.0
2010,2,22,15,51,1266889860.67,L5,LT51130532010054BKT00,0.0293545549707,0.0467219015084,0.0376136917475,0.412592579595,0.371717459627,0.0467219015084,18.8887531872,19.6686129682,-0.779859780921,-0.796334447414,22.0
2010,4,19,15,52,1271728337.42,L7,LE71130532010110EDC00,0.0377565845106,0.0530000715195,0.039759508433,0.355232565021,0.28761257432,0.0530000715195,22.6316844473,23.4566595468,-0.824975099408,-0.868604139924,66.0
2010,5,21,15,52,1274493131.309,L7,LE71130532010142EDC00,-0.00150304847182,0.0170959741165,0.00936724753687,0.43074253819,1.08791827021,0.0170959741165,23.3037945178,23.7886544814,-0.484859963678,-0.51255166108,52.0
2010,6,30,15,50,1277949037.906,L5,LT51130532010182BKT00,0.0255626177885,0.0391850818793,0.0348262062773,0.446670494988,0.347644140002,0.0391850818793,18.4509618189,16.2280354192,2.22292639966,2.23345295434,4.0
2011,2,9,15,50,1297302603.016,L5,LT51130532011041BKT00,0.0188727632064,0.024536465207,0.0236200487857,0.473032467069,0.230827951492,0.024536465207,16.3884962217,16.0927102826,0.295785939105,0.294437419486,49.0
2011,10,15,15,53,1318730001.678,L7,LE71130532011289EDC00,0.0356278491156,0.0440039973301,0.0383759028387,0.388013472954,0.190349711905,0.0440039973301,18.0905556833,18.2544390741,-0.163883390815,-0.165813754556,1.0
2011,10,23,15,48,1319420882.113,L5,LT51130532011297BKT00,0.00191034518896,0.022199732635,0.00725277995685,0.377218630364,0.913947378539,0.022199732635,18.0974297863,16.3994580697,1.69797171659,1.70470562796,123.0
2012,3,23,15,54,1332554052.5,L7,LE71130532012084EDC00,0.0356765261966,0.044744218379,0.0507250319422,0.566239284975,0.296668235966,0.0507250319422,18.2268136933,17.0512476025,1.17556609082,1.18411116955,4.0
2013,5,21,16,2,1369188126.89,L8,LC81130532013142LGN01,0.0319055602691,0.0509376806172,0.0464766740691,0.460934405744,0.373635393631,0.0509376806172,19.9316256209,18.988883332,0.942742288967,0.955263373741,66.0
2013,7,16,15,55,1374026127.231,L7,LE71130532013198DKI00,-0.00627371992119,0.00530949990896,0.00799290877605,0.531348317859,1.78491073738,0.00799290877605,17.6727876488,16.8730626842,0.799724964586,0.803062488343,17.0
2013,8,9,16,2,1376100125.476,L8,LC81130532013222LGN00,0.034837714888,0.0440027992499,0.0454457986291,0.522671379903,0.233422759885,0.0454457986291,16.2357344209,16.3617475934,-0.126013172415,-0.124028019098,7.0
2014,2,1,16,1,1391306468.008,L8,LC81130532014033LGN00,0.000110303729856,0.0183574615205,0.0110863271242,0.433586603096,0.993991340811,0.0183574615205,16.8438809108,18.0001210706,-1.15624015981,-1.14994922806,132.0
2014,2,2,15,50,1391392247.518,L7,LE71120532014034DKI00,-0.00833767935489,0.0086500715425,0.00252892035897,0.439945442449,1.96388559493,0.0086500715425,20.691673447,21.6605618733,-0.968888426256,-1.00487337664,28.0
2014,2,17,16,0,1392688854.249,L8,LC81130532014049LGN00,0.0261122881693,0.0394722040017,0.0343733360706,0.43639096739,0.338463893019,0.0394722040017,18.1289856731,16.9150916573,1.21389401585,1.20840454215,14.0
2014,8,28,16,0,1409277609.225,L8,LC81130532014241LGN00,0.0152222139224,0.0316025458259,0.0273514773123,0.456746211059,0.51832317541,0.0316025458259,14.6130219092,14.5901048506,0.0229170586296,0.0221991591582,77.0
2015,4,9,15,59,1428631167.128,L8,LC81130532015100LGN00,0.0404287137948,0.0576711771021,0.0553684799578,0.477741993674,0.298978869058,0.0576711771021,18.6533964587,17.1325769266,1.52081953212,1.51912310171,6.0
2015,4,18,15,53,1429408396.651,L8,LC81120532015109LGN00,0.0354497626626,0.0584998786378,0.0545444935743,0.471400107287,0.394019893921,0.0584998786378,17.9052886721,17.6364487469,0.26883992518,0.268238458136,36.0
2015,5,11,15,59,1431395947.494,L8,LC81130532015132LGN00,0.0757479546765,0.107059658107,0.0944450726225,0.432854789624,0.292469675171,0.107059658107,18.1788776174,18.0358582159,0.143019401453,0.143141429849,4.0
