"year, month, day, hour, minute,timestamp,satellite, fileID,red,green,blue,H,S,V,BT_lake,BT_bkgd,dBT,dT_surface,lake_size"
1987,12,26,16,58,567572287.927,L5,LT51270601987361BKT00,0.0653658577351,0.0765368951477,0.0539508024784,0.249099675157,0.295100717447,0.0765368951477,15.3055980742,14.5463811735,0.759216900726,0.747307515986,2.0
1990,5,8,16,49,642221376.674,L5,LT51270601990129BKT02,0.0584110874409,0.0676702292497,0.0465599407092,0.239768002942,0.3119582832,0.0676702292497,17.4368998116,14.7853415624,2.65155824915,2.63656099851,2.0
1991,4,25,16,51,672634286.901,L5,LT51270601991116BKT01,0.0415539712387,0.063471517529,0.0488125801728,0.38852966506,0.345313097018,0.063471517529,14.9208960596,13.6008262647,1.32006979488,1.29192727029,2.0
1996,2,18,16,35,824697305.581,L5,LT51270601996050BKT00,-0.00123638035784,0.00389987117929,0.0028373576806,0.465522408349,1.31703107641,0.00389987117929,14.4111335179,14.1693579351,0.241775582865,0.236681406838,1.0
1996,3,5,16,36,826079769.532,L5,LT51270601996066BKT00,-0.0410981251517,-0.0411787310851,-0.0265146265157,0.667582803222,-0.553057179998,-0.0265146265157,12.3492164234,10.3007291713,2.04848725213,1.95385237586,5.0
2004,12,8,17,14,1102562098.346,L5,LT51270602004344BKT00,0.0323840778394,0.0355561454611,0.0447057303865,0.623760251725,0.275616849129,0.0447057303865,14.6894649579,10.7651890595,3.92427589843,3.7896244356,2.0
