"year, month, day, hour, minute,timestamp,satellite, fileID,red,green,blue,H,S,V,BT_lake,BT_bkgd,dBT,dT_surface,lake_size"
1988,8,24,1,47,588426449.614,L5,LT52140341988237MPS00,0.0354882094957,0.0475385458613,0.0509735543944,0.536970530907,0.30379174226,0.0509735543944,18.6378120317,14.9733083432,3.66450368852,3.66530246487,1630.0
1990,7,5,1,46,647178380.604,L4,LT42140341990186XXX03,-0.00246554630559,0.0119475130929,0.00955214930234,0.472301002349,1.20636481303,0.0119475130929,22.7821197805,24.7320700363,-1.94995025588,-2.06477635086,4896.0
1990,11,9,1,42,658150944.032,L5,LT52150341990313MPS00,-0.0144216792294,-0.00396196985183,-0.01347278844,0.348453109532,-2.64002750366,-0.00396196985183,14.0417699404,12.5538575622,1.4879123782,1.44405326994,2741.0
1995,6,9,1,23,802696988.806,L5,LT52140341995160MPS00,0.0107180670866,0.024769636854,0.0236945234442,0.487248003514,0.567290099981,0.024769636854,14.5232246374,8.55112230549,5.97210233186,5.70693187462,824.0
1998,2,16,1,59,887630343.637,L5,LT52150341998047MPS00,-0.0130663721222,-0.00292773596236,-0.010980274633,0.367626201661,-3.4629612404,-0.00292773596236,10.058093211,10.6240912108,-0.565997999885,-0.535128938737,5599.0
1999,8,22,2,15,935324146.935,L7,LE72150341999234AGS00,0.0656041857856,0.0742882691314,0.0831671292351,0.584257517627,0.211176502195,0.0831671292351,18.268379651,15.7008110916,2.5675685594,2.57201982226,95.0
2000,5,29,2,8,959602119.667,L7,LE72140342000150EDC00,-0.0117386908629,0.0003325507918,-0.00278953303184,0.456893638714,36.2989412517,0.0003325507918,17.2312618342,16.9775566105,0.253705223696,0.254402480445,3995.0
2000,8,8,2,13,965736837.842,L7,LE72150342000221AGS01,-0.00259282241895,0.00592194811261,0.00593436729613,0.500242736938,1.43691640398,0.00593436729613,18.8483439765,19.6725743305,-0.824230353919,-0.841515474044,4596.0
2000,9,9,2,13,968501616.638,L7,LE72150342000253AGS00,0.00687194236572,0.0153795860578,0.0175249873979,0.533564759084,0.607877471767,0.0175249873979,20.2914311979,19.7763333108,0.515097887054,0.529264181542,3242.0
2000,10,27,2,13,972648792.907,L7,LE72150342000301EDC00,-0.000324677647128,0.00563729707782,0.0031368571395,0.430100342765,1.05759456042,0.00563729707782,15.8994840078,14.3546662071,1.54481780064,1.52321474119,1989.0
2000,11,12,2,13,974031194.098,L7,LE72150342000317MPS00,0.0372852715694,0.044345793514,0.0554216908965,0.601783205592,0.327244063357,0.0554216908965,14.671900199,12.825304959,1.84659524007,1.7992150685,659.0
2001,4,5,2,12,986472776.314,L7,LE72150342001095PFS00,0.0433998673976,0.0563614756124,0.0560538998221,0.496045040796,0.229972832932,0.0563614756124,12.4862917,10.7242193135,1.76207238644,1.68485611657,2118.0
2001,4,21,2,12,987855179.765,L7,LE72150342001111EDC00,-0.000900522945982,0.0190145714922,0.00341921035428,0.369484582943,1.04735962345,0.0190145714922,14.7777652705,15.6735551837,-0.895789913221,-0.884010866074,4794.0
2001,10,7,2,4,1002456298.561,L7,LE72140342001280EDC00,0.0179823416802,0.0267447854919,0.0379333148461,0.59346686384,0.525948582317,0.0379333148461,16.68715683,10.3192936867,6.36786314331,6.19120746072,532.0
2001,10,14,2,11,1003061466.249,L7,LE72150342001287EDC00,0.0262207382313,0.0276611060101,0.0244929316746,0.242439421267,0.114535345563,0.0276611060101,6.68422326594,0.403389833586,6.28083343236,5.57618809254,1533.0
2002,2,19,2,11,1014120703.068,L7,LE72150342002050MPS00,0.0395624172914,0.0480300504463,0.0614047275249,0.602054811172,0.355710563565,0.0614047275249,9.02814562711,4.19228369439,4.83586193272,4.41908989117,232.0
2002,2,28,2,5,1014897940.865,L7,LE72140342002059EDC00,0.000399024692367,0.0129313709764,0.0140416459999,0.513563803692,0.971582769401,0.0140416459999,10.7424054702,1.70074980613,9.04165566411,8.23261357112,817.0
2002,5,26,2,11,1022415092.648,L7,LE72150342002146EDC00,0.0352261564836,0.0909156189089,0.0302711911901,0.319715799456,0.667040806042,0.0909156189089,17.2063468356,16.1342617171,1.07208511851,1.07109471437,4768.0
2003,2,6,2,11,1044533491.502,L7,LE72150342003037EDC00,0.0247514120234,0.0335341977485,0.0365887242522,0.543007039163,0.323523502684,0.0365887242522,10.8106593332,10.5725866701,0.23807266314,0.225796001011,502.0
2003,10,29,2,5,1067429107.965,L7,LE72140342003302EDC01,0.00427533294316,0.0182313288007,0.0144087088287,0.454349131716,0.765495264229,0.0182313288007,14.2247326357,9.57942004459,4.64531259113,4.45342815756,2276.0
2005,2,11,2,12,1108123948.462,L7,LE72150342005042EDC00,-0.0074864533935,0.0120088086704,-0.00755842946604,0.332720267146,1.62940710219,0.0120088086704,11.9353456158,12.9544487805,-1.01910316465,-0.981697780769,4372.0
2006,4,3,2,12,1144066377.783,L7,LE72150342006093EDC00,0.0385074517594,0.0561477698238,0.045748099902,0.401743363472,0.314176647082,0.0561477698238,11.1808481469,8.50061669045,2.68023145644,2.52268023166,1033.0
2006,11,6,2,6,1162814792.6,L7,LE72140342006310EDC00,-0.00142285378389,0.00594334482261,0.00819561229303,0.539026795825,1.17361165133,0.00819561229303,13.297617497,10.8587275962,2.43888990075,2.34179061387,3133.0
2006,11,14,2,11,1163506269.517,L5,LT52140342006318MPS00,-0.0021240363689,0.00827116961288,0.00405129716106,0.432342651359,1.25680000149,0.00827116961288,12.2871482746,12.0934105722,0.193737702376,0.18620865257,5406.0
