"year, month, day, hour, minute,timestamp,satellite, fileID,red,green,blue,H,S,V,BT_lake,BT_bkgd,dBT,dT_surface,lake_size"
2013,2,6,4,23,1360160598.596,L7,LE70010512013037EDC00,-0.00499805936981,-0.00887135568678,-0.016489626706,0.11049074503,-2.29920584889,-0.00499805936981,19.6354193324,17.2304476896,2.40497164281,2.43858999243,50.0
2013,9,26,4,28,1380205737.482,L8,LC80010512013269LGN00,0.00102408050852,0.00415229578449,0.00648739486758,0.571235728889,0.842143028223,0.00648739486758,17.432388796,15.1895685919,2.24282020407,2.20774152163,12.0
2013,12,31,4,28,1388500109.652,L8,LC80010512013365LGN00,-0.149253412548,-0.144021093043,-0.179641875567,0.191148252669,-0.247330316488,-0.144021093043,14.4858926993,12.3918009847,2.09409171456,2.00616920185,5.0
2014,2,1,4,28,1391264889.167,L8,LC80010512014032LGN00,0.013755899363,0.0154261663824,0.0137655326266,0.334294583192,0.108274925731,0.0154261663824,15.6155008322,14.6717813965,0.943719435706,0.918849298796,22.0
2014,3,5,4,27,1394029659.866,L8,LC80010512014064LGN00,0.0379643976668,0.0420706573567,0.0358226257705,0.276201422621,0.148512811036,0.0420706573567,18.7717046293,17.0618801343,1.70982449499,1.70829118658,3.0
2014,4,6,4,27,1396794434.841,L8,LC80010512014096LGN00,-0.0408363272535,-0.0380832882224,-0.0322801442394,0.613039969135,-0.265060247271,-0.0322801442394,16.3570717013,13.5598400421,2.79723165914,2.71876681166,3.0
2014,12,2,4,27,1417530436.812,L8,LC80010512014336LGN00,-0.0183759795183,-0.0174664419359,-0.0191964056954,0.254292546823,-0.0990450010242,-0.0174664419359,17.9326403667,15.9057770819,2.02686328478,2.00647901331,39.0
2014,12,18,4,27,1418912833.104,L8,LC80010512014352LGN00,-0.0288157844434,-0.0277493838462,-0.030814308328,0.224656164915,-0.110450181482,-0.0277493838462,19.4811847738,16.6863860483,2.79479872557,2.79658049896,125.0
2015,1,3,4,27,1420295227.928,L8,LC80010512015003LGN00,0.236570507931,0.267771841284,0.323996034592,0.607184929192,0.269835174898,0.323996034592,10.1999634896,12.3354287732,-2.13546528354,-2.00333700599,7.0
2015,1,19,4,27,1421677624.997,L8,LC80010512015019LGN00,0.0261128361389,0.0301995048704,0.0314082709541,0.538044281721,0.168600010583,0.0314082709541,18.5838780984,16.0773539852,2.50652411322,2.49078477678,22.0
2015,2,20,4,26,1424442414.41,L8,LC80010512015051LGN00,0.17632426905,0.200237351177,0.243816053705,0.60761483231,0.276814359143,0.243816053705,9.17033661302,12.8764586496,-3.7061220366,-3.46853482124,15.0
2015,4,25,4,26,1429971984.67,L8,LC80010512015115LGN00,0.00416239169405,0.00826083038895,0.0125852116895,0.585568754543,0.669263275282,0.0125852116895,20.3634762579,17.0812145122,3.28226174573,3.30360710631,9.0
2015,5,27,4,26,1432736769.854,L8,LC80010512015147LGN00,0.0855507153777,0.0951577335054,0.0659174352941,0.221425673445,0.307282415566,0.0951577335054,18.0216357679,17.0544827116,0.967153056264,0.962921613895,1.0
2015,10,18,4,27,1445178427.585,L8,LC80010512015291LGN00,-0.404270033451,-0.444562125735,-0.490616827389,0.0888948304722,-0.213586926542,-0.404270033451,20.6957223677,21.1361034524,-0.440381084743,-0.452120783048,4.0
2015,12,5,4,27,1449325633.748,L8,LC80010512015339LGN00,-0.0443029153151,-0.0427852126869,-0.0435954899897,0.411019316549,-0.0354725974918,-0.0427852126869,14.6576816902,8.72948617204,5.92819551815,5.58455869003,2.0
