system:index,H2O,LEDAPS,O3,date,doy,solar_z,swir,tir,vnir,.geo
LT40810711990038XXX06,3.7199996948242187,"{cloud_count=null, shadow_count=null, water_count=null, snow_count=null, lake_SR=null}",0.27,1990-02-07T22:21:46,38.93178965277778,38.25275421142578,"{swir1=0.3299751775024394, swir2=0.0517118551286046}","{bkgd_rad={tir1=8.751850814787511}, lake_rad={tir1=8.81911294358668}}","{pixel_counts={valid={blue=2952, green=2952, red=2952, nir=2952}, cloud=0.0, lake=2041.0}, mean_radiance={blue=51.48054666065924, green=22.68538832676171, red=9.048337776832637, nir=4.1757838176723086}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
