year,month,day,hour,minute,timestamp,satellite,fileID,red,green,blue,H,S,V,BT_lake,BT_bkgd,dBT,dT_surface,lake_size
1988,8,24,1,47,588426449.614,L5,LT52140341988237MPS00,0.00216362570439,0.0204859473577,0.0186112183126,0.482946765876,0.894384884106,0.0204859473577,18.4022841098,18.0118203123,0.39046379748,0.395177054586,1540.0
1988,9,25,1,47,591191243.044,L5,LT52140341988269MPS00,0.0397079216493,0.0512779243274,0.060583657808,0.574294653291,0.344577018192,0.060583657808,14.8782507139,11.9854614497,2.89278926415,2.81080151753,385.0
1990,7,5,1,46,647178380.604,L4,LT42140341990186XXX03,0.00903490874954,0.0256979217112,0.0257938058957,0.500953564979,0.649725643975,0.0257938058957,21.8665745462,25.2053021834,-3.33872763722,-3.52911136271,1612.0
1990,11,9,1,42,658150944.032,L5,LT52150341990313MPS00,-0.00948626340303,0.000132845923582,-0.00538339419688,0.404422195216,72.4080127358,0.000132845923582,13.3741635655,14.7723354143,-1.39817184888,-1.36614252786,1741.0
1995,6,9,1,23,802696988.806,L5,LT52140341995160MPS00,0.0503835449277,0.0670729548886,0.0745389755099,0.551513748264,0.324064429608,0.0745389755099,12.1885463532,8.5029882905,3.68555806268,3.48469336735,215.0
1998,2,16,1,59,887630343.637,L5,LT52150341998047MPS00,-0.000692579645243,0.00920912417903,0.00452147912821,0.421096996133,1.07520581021,0.00920912417903,8.32651611157,9.15604512503,-0.829529013459,-0.773032312048,1692.0
1999,7,30,2,9,933336576.347,L7,LE72140341999211EDC01,0.029161800005,0.0563355965487,0.0534709528398,0.482430109927,0.482355707731,0.0563355965487,19.4427261463,19.8263842959,-0.383658149608,-0.392916077578,933.0
1999,8,22,2,15,935324146.935,L7,LE72150341999234AGS00,0.0148336767608,0.0220521541962,0.0267127641583,0.565389562433,0.444697049212,0.0267127641583,17.6059561872,14.277650408,3.3283057792,3.30470959964,53.0
2000,4,27,2,9,956837342.087,L7,LE72140342000118EDC00,0.0545351742154,0.0705898329377,0.0779073740911,0.55218123235,0.299999841458,0.0779073740911,7.38079344381,2.61543693716,4.76535650665,4.2895001099,33.0
2000,5,29,2,8,959602119.667,L7,LE72140342000150EDC00,0.0156023256335,0.0385522594015,0.0348542235743,0.473144179379,0.595294131247,0.0385522594015,17.023455022,16.8921496371,0.131305384967,0.131503435621,1288.0
2000,6,5,2,14,960207285.38,L7,LE72150342000157EDC00,0.0852031134931,0.106316587161,0.10083397244,0.456721042947,0.198590589026,0.106316587161,14.9830107596,14.9538975476,0.0291132119828,0.0286670003238,894.0
2000,9,9,2,13,968501616.638,L7,LE72150342000253AGS00,0.0541649472633,0.0662828711518,0.0714885590335,0.550082780569,0.242327052111,0.0714885590335,16.8169254839,11.7235796867,5.09334579719,4.98514790626,161.0
2000,11,5,2,7,973426023.59,L7,LE72140342000310AGS00,0.00509766169049,0.0185070317389,0.0184191656175,0.498907901451,0.724555414266,0.0185070317389,15.5130298385,15.7385646923,-0.225534853833,-0.223333162844,1587.0
2000,11,12,2,13,974031194.098,L7,LE72150342000317MPS00,0.0682406581151,0.0743959235118,0.0855853624708,0.607520223748,0.202659705526,0.0855853624708,12.6970917589,10.3391377866,2.35795397234,2.25288302229,6.0
2001,3,29,2,6,985867612.52,L7,LE72140342001088EDC00,0.00154955799268,0.0159228704734,0.0122790605794,0.457747968687,0.902683501994,0.0159228704734,11.3622836768,14.3077377806,-2.94545410377,-2.84707847387,1612.0
2001,4,5,2,12,986472776.314,L7,LE72150342001095PFS00,-0.0145652147571,-0.00863960981475,-0.0300946391499,0.212697870274,-2.48333313601,-0.00863960981475,11.3931130281,9.96764878352,1.42546424456,1.3518214144,79.0
2001,4,21,2,12,987855179.765,L7,LE72150342001111EDC00,0.00655535428042,0.0178339771859,0.0084406466865,0.361192709753,0.632423311295,0.0178339771859,9.01440695302,12.6190843116,-3.60467735858,-3.42261585707,1353.0
2001,10,7,2,4,1002456298.561,L7,LE72140342001280EDC00,0.0402700151316,0.0547904783775,0.0606559374006,0.547953508845,0.336091125497,0.0606559374006,15.5727232135,13.0109925116,2.56173070186,2.50778792915,271.0
2002,2,19,2,11,1014120703.068,L7,LE72150342002050MPS00,0.0197413443117,0.0295299955839,0.0350281168638,0.559944212784,0.436414341416,0.0350281168638,7.02063635476,3.51622822937,3.50440812539,3.1625003037,246.0
2002,2,28,2,5,1014897940.865,L7,LE72140342002059EDC00,0.0586749192487,0.0765235527112,0.0876169886323,0.563882991999,0.33032485863,0.0876169886323,6.62903792387,0.016685668511,6.61235225536,5.85812837313,125.0
2002,5,26,2,11,1022415092.648,L7,LE72150342002146EDC00,0.0417520094904,0.0512843183604,0.0534461729502,0.530811019492,0.218802634769,0.0534461729502,14.5618435699,8.74409484701,5.81774872285,5.56514317126,72.0
2003,2,6,2,11,1044533491.502,L7,LE72150342003037EDC00,-0.00673775303502,0.0026334145083,0.00014109015926,0.455673891264,3.558561523,0.0026334145083,10.792564059,11.3986377199,-0.606073660922,-0.576896239202,1760.0
2003,3,19,2,5,1048075524.694,L7,LE72140342003078EDC00,0.00163984449021,0.012598455376,0.0144907268727,0.524541395166,0.886834904515,0.0144907268727,8.52034992594,3.1713978467,5.34895207923,4.85328178838,987.0
2003,10,29,2,5,1067429107.965,L7,LE72140342003302EDC01,0.00944756601197,0.0233020411864,0.0262797753347,0.529484485085,0.640500503081,0.0262797753347,12.5951521125,9.6859167567,2.9092353558,2.77028601637,913.0
